time;PV1;PV3;PV4;PV5;PV6;PV7;PV8;WP4;WP7;BM1;BM2;BM3;Hydro2
24.02.2016 19:30;0;0;0;0;0;0;0;0.38476;0.37094;0.38743;0.433526;0.49654;0.0932452
24.02.2016 19:45;0;0;0;0;0;0;0;0.395162;0.404572;0.393025;0.441855;0.497769;0.121145
24.02.2016 20:00;0;0;0;0;0;0;0;0.405564;0.438203;0.39862;0.450183;0.498997;0.0976505
24.02.2016 20:15;0;0;0;0;0;0;0;0.428879;0.464992;0.403444;0.452011;0.497331;0.00367107
24.02.2016 20:30;0;0;0;0;0;0;0;0.452194;0.491782;0.408269;0.453839;0.495665;0.00367107
24.02.2016 20:45;0;0;0;0;0;0;0;0.475509;0.518571;0.413094;0.455667;0.493998;0.00807636
24.02.2016 21:00;0;0;0;0;0;0;0;0.498824;0.54536;0.417918;0.457494;0.492332;0.0741557
24.02.2016 21:15;0;0;0;0;0;0;0;0.512958;0.557789;0.415334;0.458323;0.487685;0.146843
24.02.2016 21:30;0;0;0;0;0;0;0;0.527093;0.570217;0.412749;0.459152;0.483039;0.147577
24.02.2016 21:45;0;0;0;0;0;0;0;0.541227;0.582645;0.410164;0.459981;0.478392;0.138767
24.02.2016 22:00;0;0;0;0;0;0;0;0.555361;0.595074;0.407579;0.46081;0.473745;0.0190896
24.02.2016 22:15;0;0;0;0;0;0;0;0.567434;0.59475;0.409052;0.461482;0.472285;0.0271659
24.02.2016 22:30;0;0;0;0;0;0;0;0.579506;0.594426;0.410524;0.462154;0.470824;0.173275
24.02.2016 22:45;0;0;0;0;0;0;0;0.591578;0.594102;0.411996;0.462826;0.469364;0.272394
24.02.2016 23:00;0;0;0;0;0;0;0;0.60365;0.593778;0.413469;0.463498;0.467904;0.274596
24.02.2016 23:15;0;0;0;0;0;0;0;0.62108;0.589529;0.418693;0.468589;0.466909;0.234214
24.02.2016 23:30;0;0;0;0;0;0;0;0.63851;0.58528;0.423918;0.473681;0.465915;0.221733
24.02.2016 23:45;0;0;0;0;0;0;0;0.65594;0.581031;0.429143;0.478773;0.464921;0.229809
25.02.2016 00:00;0;0;0;0;0;0;0;0.67337;0.576782;0.434367;0.483865;0.463926;0.225404
25.02.2016 00:15;0;0;0;0;0;0;0;0.691387;0.584527;0.442816;0.484209;0.461268;0.237151
25.02.2016 00:30;0;0;0;0;0;0;0;0.709404;0.592273;0.451264;0.484553;0.458611;0.245228
25.02.2016 00:45;0;0;0;0;0;0;0;0.727421;0.600018;0.459713;0.484897;0.455953;0.243025
25.02.2016 01:00;0;0;0;0;0;0;0;0.745438;0.607763;0.468161;0.485242;0.453295;0.234949
25.02.2016 01:15;0;0;0;0;0;0;0;0.739224;0.631776;0.473773;0.480814;0.45045;0.241557
25.02.2016 01:30;0;0;0;0;0;0;0;0.733009;0.65579;0.479385;0.476387;0.447604;0.232012
25.02.2016 01:45;0;0;0;0;0;0;0;0.726795;0.679803;0.484997;0.471959;0.444759;0.231278
25.02.2016 02:00;0;0;0;0;0;0;0;0.720581;0.703817;0.490608;0.467532;0.441913;0.251101
25.02.2016 02:15;0;0;0;0;0;0;0;0.671922;0.681771;0.494747;0.469923;0.444687;0.240822
25.02.2016 02:30;0;0;0;0;0;0;0;0.623263;0.659726;0.498886;0.472315;0.447461;0.254038
25.02.2016 02:45;0;0;0;0;0;0;0;0.574605;0.63768;0.503025;0.474706;0.450235;0.259912
25.02.2016 03:00;0;0;0;0;0;0;0;0.525946;0.615634;0.507163;0.477098;0.453009;0.267988
25.02.2016 03:15;0;0;0;0;0;0;0;0.487777;0.569026;0.509128;0.483787;0.455252;0.262115
25.02.2016 03:30;0;0;0;0;0;0;0;0.449608;0.522418;0.511092;0.490477;0.457496;0.265051
25.02.2016 03:45;0;0;0;0;0;0;0;0.411439;0.475809;0.513056;0.497166;0.459739;0.268722
25.02.2016 04:00;0;0;0;0;0;0;0;0.37327;0.429201;0.51502;0.503856;0.461982;0.27533
25.02.2016 04:15;0;0;0;0;0;0;0;0.376237;0.394397;0.504859;0.495025;0.459582;0.25257
25.02.2016 04:30;0;0;0;0;0;0;0;0.379205;0.359593;0.494698;0.486195;0.457181;0.229075
25.02.2016 04:45;0;0;0;0;0;0;0;0.382172;0.324789;0.484537;0.477364;0.454781;0.241557
25.02.2016 05:00;0;0;0;0;0;0;0;0.38514;0.289985;0.474376;0.468533;0.452381;0.26652
25.02.2016 05:15;0;0;0;0;0;0;0;0.401539;0.314728;0.465256;0.452305;0.450762;0.267254
25.02.2016 05:30;0;0;0;0;0;0;0;0.417937;0.33947;0.456136;0.436077;0.449143;0.255507
25.02.2016 05:45;0;0;0;0;0;0;0;0.434336;0.364213;0.447016;0.419848;0.447524;0.267254
25.02.2016 06:00;0;0;0;0;0;0;0;0.450735;0.388955;0.437897;0.40362;0.445904;0.102056
25.02.2016 06:15;0.0251167;0;0.0275511;0;0.013037;0;0;0.387512;0.338881;0.420128;0.388821;0.439149;0.0528634
25.02.2016 06:30;0.0502333;0;0.0551022;0;0.026074;0;0;0.324288;0.288807;0.40236;0.374023;0.432393;0.0983847
25.02.2016 06:45;0.07535;0;0.0826533;0;0.039111;0;0;0.261064;0.238733;0.384591;0.359225;0.425638;0.168135
25.02.2016 07:00;0.100467;0;0.110204;0;0.052148;0;0;0.197841;0.188659;0.366823;0.344427;0.418883;0.229075
25.02.2016 07:15;0.105065;0.0194289;0.112076;0.0147678;0.0549943;0;0;0.220627;0.183909;0.346339;0.331438;0.411582;0.101322
25.02.2016 07:30;0.109664;0.0388578;0.113948;0.0295357;0.0578406;0;0;0.243412;0.179158;0.325856;0.318449;0.404281;0.0330396
25.02.2016 07:45;0.114262;0.0582867;0.11582;0.0443035;0.0606868;0;0;0.266198;0.174408;0.305372;0.30546;0.396981;0.0293686
25.02.2016 08:00;0.118861;0.0777156;0.117692;0.0590714;0.0635331;0;0;0.288983;0.169658;0.284888;0.292471;0.38968;0.0359765
25.02.2016 08:15;0.171096;0.123182;0.133861;0.0989963;0.138313;0.0219619;0.0338253;0.310442;0.208389;0.268176;0.283978;0.388132;0.0910426
25.02.2016 08:30;0.223331;0.168648;0.150031;0.138921;0.213094;0.0439239;0.0676507;0.331901;0.247119;0.251464;0.275485;0.386584;0.132893
25.02.2016 08:45;0.275566;0.214115;0.1662;0.178846;0.287874;0.0658858;0.101476;0.35336;0.28585;0.234751;0.266992;0.385036;0.203377
25.02.2016 09:00;0.327801;0.259581;0.182369;0.218771;0.362654;0.0878478;0.135301;0.374818;0.324581;0.218039;0.258498;0.383488;0.265786
25.02.2016 09:15;0.313019;0.238587;0.175413;0.210774;0.332954;0.0919842;0.138327;0.377633;0.322314;0.20829;0.252535;0.383742;0.171072
25.02.2016 09:30;0.298237;0.217592;0.168458;0.202777;0.303255;0.0961205;0.141353;0.380447;0.320048;0.198542;0.246571;0.383995;0.141703
25.02.2016 09:45;0.283455;0.196597;0.161502;0.194781;0.273555;0.100257;0.14438;0.383262;0.317781;0.188793;0.240607;0.384248;0.146843
25.02.2016 10:00;0.268673;0.175603;0.154546;0.186784;0.243855;0.104393;0.147406;0.386076;0.315515;0.179045;0.234643;0.384501;0.159325
25.02.2016 10:15;0.25241;0.170323;0.151085;0.180337;0.230587;0.106073;0.146238;0.396624;0.353284;0.171259;0.232345;0.373476;0.201175
25.02.2016 10:30;0.236147;0.165044;0.147624;0.173891;0.217319;0.107753;0.145071;0.407172;0.391053;0.163472;0.230048;0.362451;0.104993
25.02.2016 10:45;0.219884;0.159765;0.144163;0.167444;0.204051;0.109433;0.143904;0.417719;0.428822;0.155686;0.22775;0.351425;0.183554
25.02.2016 11:00;0.203621;0.154486;0.140702;0.160998;0.190783;0.111113;0.142737;0.428267;0.466592;0.1479;0.225452;0.3404;0.150514
25.02.2016 11:15;0.184768;0.179086;0.168537;0.156552;0.185674;0.13425;0.141329;0.46764;0.506496;0.147825;0.225281;0.350413;0.0748899
25.02.2016 11:30;0.165916;0.203687;0.196372;0.152105;0.180565;0.157387;0.139921;0.507012;0.546401;0.147751;0.225111;0.360426;0.153451
25.02.2016 11:45;0.147063;0.228288;0.224208;0.147659;0.175457;0.180524;0.138513;0.546384;0.586305;0.147677;0.22494;0.370439;0.162261
25.02.2016 12:00;0.128211;0.252889;0.252043;0.143213;0.170348;0.203661;0.137105;0.585757;0.62621;0.147603;0.224769;0.380452;0.164464
25.02.2016 12:15;0.135881;0.23482;0.233694;0.159679;0.180972;0.195616;0.157484;0.556669;0.613633;0.149487;0.224888;0.379469;0.207783
25.02.2016 12:30;0.143552;0.216751;0.215345;0.176146;0.191595;0.187571;0.177862;0.527582;0.601057;0.151371;0.225006;0.378486;0.0917768
25.02.2016 12:45;0.151222;0.198682;0.196997;0.192612;0.202219;0.179526;0.198241;0.498494;0.588481;0.153254;0.225124;0.377503;0.0609398
25.02.2016 13:00;0.158892;0.180614;0.178648;0.209078;0.212843;0.171481;0.218619;0.469406;0.575904;0.155138;0.225242;0.37652;0.156388
25.02.2016 13:15;0.150485;0.17289;0.175133;0.211076;0.209423;0.17513;0.229941;0.43116;0.556264;0.16102;0.228849;0.384469;0.116006
25.02.2016 13:30;0.142078;0.165166;0.171618;0.213073;0.206002;0.17878;0.241264;0.392913;0.536623;0.166901;0.232455;0.392418;0.0146843
25.02.2016 13:45;0.133671;0.157443;0.168103;0.21507;0.202582;0.182429;0.252586;0.354667;0.516982;0.172782;0.236062;0.400366;0.00807636
25.02.2016 14:00;0.125264;0.149719;0.164588;0.217068;0.199162;0.186078;0.263909;0.31642;0.497342;0.178664;0.239669;0.408315;0.160059
25.02.2016 14:15;0.0939481;0.112289;0.145544;0.179629;0.164797;0.174683;0.21935;0.309269;0.532997;0.187092;0.260384;0.415767;0.225404
25.02.2016 14:30;0.062632;0.0748594;0.1265;0.14219;0.130432;0.163287;0.174792;0.302118;0.568653;0.195521;0.2811;0.42322;0.232012
25.02.2016 14:45;0.031316;0.0374297;0.107457;0.104751;0.0960665;0.151891;0.130233;0.294967;0.604309;0.20395;0.301816;0.430672;0.020558
25.02.2016 15:00;0;0;0.0884127;0.0673123;0.0617012;0.140495;0.085675;0.287816;0.639965;0.212378;0.322531;0.438124;0.0374449
25.02.2016 15:15;0;0;0.0841103;0.0665988;0.0462759;0.161213;0.0972179;0.287805;0.600887;0.222805;0.328492;0.441268;0.0624082
25.02.2016 15:30;0;0;0.0798079;0.0658853;0.0308506;0.181932;0.108761;0.287793;0.561808;0.233232;0.334452;0.444411;0.171072
25.02.2016 15:45;0;0;0.0755054;0.0651718;0.0154253;0.20265;0.120304;0.287781;0.52273;0.243659;0.340412;0.447554;0.127753
25.02.2016 16:00;0;0;0.071203;0.0644583;0;0.223368;0.131847;0.28777;0.483651;0.254086;0.346373;0.450697;0.104258
25.02.2016 16:15;0;0;0.0534023;0.0483437;0;0.167526;0.0988849;0.321411;0.496547;0.260932;0.349633;0.452211;0.10279
25.02.2016 16:30;0;0;0.0356015;0.0322292;0;0.111684;0.0659233;0.355053;0.509443;0.267779;0.352893;0.453724;0.0837004
25.02.2016 16:45;0;0;0.0178008;0.0161146;0;0.055842;0.0329616;0.388694;0.52234;0.274626;0.356154;0.455238;0.00146843
25.02.2016 17:00;0;0;0;0;0;0;0;0.422336;0.535236;0.281472;0.359414;0.456751;0.00587371
25.02.2016 17:15;0;0;0;0;0;0;0;0.410424;0.507229;0.289267;0.367706;0.461215;0.00293686
25.02.2016 17:30;0;0;0;0;0;0;0;0.398513;0.479223;0.297062;0.375998;0.465678;0.00440529
25.02.2016 17:45;0;0;0;0;0;0;0;0.386601;0.451216;0.304857;0.38429;0.470141;0.0154185
25.02.2016 18:00;0;0;0;0;0;0;0;0.374689;0.42321;0.312653;0.392583;0.474605;0.0242291
25.02.2016 18:15;0;0;0;0;0;0;0;0.361364;0.419482;0.319319;0.40384;0.475285;0.0249633
25.02.2016 18:30;0;0;0;0;0;0;0;0.348039;0.415755;0.325985;0.415097;0.475966;0.0176211
25.02.2016 18:45;0;0;0;0;0;0;0;0.334714;0.412028;0.332652;0.426354;0.476646;0.0198238
25.02.2016 19:00;0;0;0;0;0;0;0;0.321389;0.408301;0.339318;0.437612;0.477327;0.0168869
25.02.2016 19:15;0;0;0;0;0;0;0;0.322553;0.42265;0.344649;0.442182;0.479026;0.00807636
25.02.2016 19:30;0;0;0;0;0;0;0;0.323718;0.437;0.349981;0.446753;0.480725;0.0293686
25.02.2016 19:45;0;0;0;0;0;0;0;0.324882;0.45135;0.355312;0.451324;0.482424;0.0198238
25.02.2016 20:00;0;0;0;0;0;0;0;0.326046;0.465699;0.360643;0.455894;0.484123;0.0227606
25.02.2016 20:15;0;0;0;0;0;0;0;0.347043;0.437996;0.366038;0.462277;0.488646;0.0176211
25.02.2016 20:30;0;0;0;0;0;0;0;0.36804;0.410292;0.371433;0.468661;0.49317;0.00807636
25.02.2016 20:45;0;0;0;0;0;0;0;0.389037;0.382588;0.376828;0.475044;0.497693;0.0154185
25.02.2016 21:00;0;0;0;0;0;0;0;0.410034;0.354885;0.382223;0.481427;0.502217;0.0176211
25.02.2016 21:15;0;0;0;0;0;0;0;0.408048;0.384672;0.379843;0.486632;0.510475;0.0198238
25.02.2016 21:30;0;0;0;0;0;0;0;0.406062;0.414459;0.377464;0.491836;0.518733;0.0293686
25.02.2016 21:45;0;0;0;0;0;0;0;0.404076;0.444247;0.375085;0.497041;0.526992;0.0389134
25.02.2016 22:00;0;0;0;0;0;0;0;0.40209;0.474034;0.372706;0.502246;0.53525;0.0638767
25.02.2016 22:15;0;0;0;0;0;0;0;0.411077;0.456555;0.374671;0.505925;0.537522;0.145374
25.02.2016 22:30;0;0;0;0;0;0;0;0.420065;0.439075;0.376636;0.509604;0.539795;0.356094
25.02.2016 22:45;0;0;0;0;0;0;0;0.429052;0.421596;0.378601;0.513282;0.542067;0.359765
25.02.2016 23:00;0;0;0;0;0;0;0;0.438039;0.404117;0.380567;0.516961;0.54434;0.35536
25.02.2016 23:15;0;0;0;0;0;0;0;0.418308;0.381245;0.387598;0.522982;0.553419;0.346549
25.02.2016 23:30;0;0;0;0;0;0;0;0.398578;0.358373;0.394629;0.529003;0.562499;0.22467
25.02.2016 23:45;0;0;0;0;0;0;0;0.378848;0.335502;0.40166;0.535025;0.571578;0.193833
26.02.2016 00:00;0;0;0;0;0;0;0;0.359118;0.31263;0.408692;0.541046;0.580658;0.192364
26.02.2016 00:15;0;0;0;0;0;0;0;0.326002;0.300827;0.415859;0.544214;0.58707;0.190162
26.02.2016 00:30;0;0;0;0;0;0;0;0.292886;0.289024;0.423026;0.547381;0.593482;0.183554
26.02.2016 00:45;0;0;0;0;0;0;0;0.25977;0.277221;0.430193;0.550549;0.599894;0.193833
26.02.2016 01:00;0;0;0;0;0;0;0;0.226653;0.265419;0.43736;0.553717;0.606306;0.201175
26.02.2016 01:15;0;0;0;0;0;0;0;0.215051;0.248573;0.440832;0.552045;0.609483;0.217327
26.02.2016 01:30;0;0;0;0;0;0;0;0.203448;0.231727;0.444303;0.550372;0.612659;0.225404
26.02.2016 01:45;0;0;0;0;0;0;0;0.191846;0.21488;0.447775;0.548699;0.615835;0.220264
26.02.2016 02:00;0;0;0;0;0;0;0;0.180243;0.198034;0.451246;0.547026;0.619011;0.207783
26.02.2016 02:15;0;0;0;0;0;0;0;0.169459;0.178216;0.44952;0.54565;0.613937;0.202643
26.02.2016 02:30;0;0;0;0;0;0;0;0.158675;0.158398;0.447793;0.544274;0.608863;0.212922
26.02.2016 02:45;0;0;0;0;0;0;0;0.147891;0.13858;0.446066;0.542898;0.603789;0.209251
26.02.2016 03:00;0;0;0;0;0;0;0;0.137107;0.118762;0.444339;0.541523;0.598715;0.192364
26.02.2016 03:15;0;0;0;0;0;0;0;0.122172;0.108196;0.438946;0.538261;0.594553;0.195301
26.02.2016 03:30;0;0;0;0;0;0;0;0.107238;0.0976311;0.433553;0.534999;0.590391;0.19163
26.02.2016 03:45;0;0;0;0;0;0;0;0.0923034;0.0870658;0.42816;0.531738;0.586229;0.188693
26.02.2016 04:00;0;0;0;0;0;0;0;0.0773689;0.0765005;0.422767;0.528476;0.582067;0.19163
26.02.2016 04:15;0;0;0;0;0;0;0;0.0827061;0.0732318;0.419135;0.51925;0.577787;0.200441
26.02.2016 04:30;0;0;0;0;0;0;0;0.0880432;0.0699631;0.415503;0.510025;0.573507;0.241557
26.02.2016 04:45;0;0;0;0;0;0;0;0.0933804;0.0666944;0.411871;0.500799;0.569228;0.236417
26.02.2016 05:00;0;0;0;0;0;0;0;0.0987176;0.0634257;0.40824;0.491574;0.564948;0.22467
26.02.2016 05:15;0;0;0;0;0;0;0;0.0914263;0.057811;0.402203;0.482182;0.551119;0.225404
26.02.2016 05:30;0;0;0;0;0;0;0;0.084135;0.0521962;0.396166;0.47279;0.537291;0.216593
26.02.2016 05:45;0;0;0;0;0;0;0;0.0768438;0.0465815;0.390129;0.463398;0.523462;0.157856
26.02.2016 06:00;0;0;0;0;0;0;0;0.0695525;0.0409667;0.384092;0.454006;0.509633;0.00146843
26.02.2016 06:15;0;0;0;0;0;0;0;0.0612636;0.0399884;0.373877;0.450779;0.49749;0.00293686
26.02.2016 06:30;0;0;0;0;0;0;0;0.0529748;0.0390101;0.363663;0.447552;0.485346;0.0528634
26.02.2016 06:45;0;0;0;0;0;0;0;0.0446859;0.0380318;0.353449;0.444325;0.473202;0.146109
26.02.2016 07:00;0;0;0;0;0;0;0;0.036397;0.0370535;0.343235;0.441098;0.461058;0.176211
26.02.2016 07:15;0;0;0;0.0259204;0;0;0;0.0361888;0.035887;0.339158;0.443699;0.456759;0.0535977
26.02.2016 07:30;0;0;0;0.0518408;0;0;0;0.0359806;0.0347204;0.33508;0.446301;0.45246;0.14978
26.02.2016 07:45;0;0;0;0.0777612;0;0;0;0.0357724;0.0335539;0.331003;0.448902;0.44816;0.157856
26.02.2016 08:00;0;0;0;0.103682;0;0;0;0.0355642;0.0323873;0.326926;0.451504;0.443861;0.0998532
26.02.2016 08:15;0;0.0153171;0.0140819;0.149192;0.0803353;0;0.0330899;0.0337304;0.0342852;0.332142;0.451628;0.443743;0.0433186
26.02.2016 08:30;0;0.0306343;0.0281637;0.194703;0.160671;0;0.0661798;0.0318965;0.0361832;0.337359;0.451752;0.443625;0.0359765
26.02.2016 08:45;0;0.0459514;0.0422456;0.240214;0.241006;0;0.0992697;0.0300626;0.0380811;0.342575;0.451876;0.443507;0.0983847
26.02.2016 09:00;0;0.0612685;0.0563274;0.285725;0.321341;0;0.13236;0.0282287;0.039979;0.347791;0.452;0.443389;0.0969163
26.02.2016 09:15;0.0197894;0.0662859;0.0709645;0.297302;0.329828;0.0207474;0.152175;0.0254853;0.0371118;0.350861;0.449178;0.44134;0.0301028
26.02.2016 09:30;0.0395787;0.0713033;0.0856016;0.308878;0.338315;0.0414947;0.17199;0.0227418;0.0342445;0.353932;0.446356;0.43929;0.0381791
26.02.2016 09:45;0.0593681;0.0763207;0.100239;0.320455;0.346802;0.0622421;0.191805;0.0199984;0.0313773;0.357002;0.443534;0.43724;0.0447871
26.02.2016 10:00;0.0791574;0.0813381;0.114876;0.332031;0.355289;0.0829894;0.21162;0.0172549;0.02851;0.360072;0.440712;0.435191;0.0352423
26.02.2016 10:15;0.0794764;0.0849849;0.126798;0.338682;0.35853;0.0931956;0.228638;0.0167505;0.0318024;0.359082;0.437467;0.432762;0.156388
26.02.2016 10:30;0.0797953;0.0886316;0.13872;0.345332;0.361772;0.103402;0.245655;0.0162461;0.0350948;0.358092;0.434221;0.430333;0.142438
26.02.2016 10:45;0.0801142;0.0922783;0.150642;0.351982;0.365013;0.113608;0.262673;0.0157417;0.0383871;0.357102;0.430976;0.427904;0.234214
26.02.2016 11:00;0.0804331;0.0959251;0.162564;0.358633;0.368254;0.123814;0.27969;0.0152374;0.0416795;0.356112;0.427731;0.425475;0.214391
26.02.2016 11:15;0.0880499;0.105904;0.209428;0.361204;0.367374;0.159757;0.294239;0.0148642;0.0572889;0.35312;0.424325;0.42274;0.143172
26.02.2016 11:30;0.0956666;0.115882;0.256292;0.363775;0.366494;0.1957;0.308787;0.014491;0.0728982;0.350129;0.420919;0.420006;0.113069
26.02.2016 11:45;0.103283;0.125861;0.303156;0.366346;0.365614;0.231642;0.323335;0.0141178;0.0885076;0.347138;0.417513;0.417272;0.0440529
26.02.2016 12:00;0.1109;0.135839;0.35002;0.368917;0.364734;0.267585;0.337884;0.0137446;0.104117;0.344147;0.414108;0.414538;0.030837
26.02.2016 12:15;0.108357;0.135781;0.34039;0.357485;0.349778;0.27559;0.339443;0.0138055;0.106693;0.350289;0.417619;0.415754;0.0425844
26.02.2016 12:30;0.105813;0.135723;0.33076;0.346052;0.334822;0.283594;0.341002;0.0138665;0.109269;0.356431;0.42113;0.416971;0.0367107
26.02.2016 12:45;0.10327;0.135664;0.321129;0.33462;0.319867;0.291599;0.342562;0.0139275;0.111845;0.362574;0.424642;0.418188;0.0991189
26.02.2016 13:00;0.100726;0.135606;0.311499;0.323187;0.304911;0.299604;0.344121;0.0139884;0.114421;0.368716;0.428153;0.419405;0.127753
26.02.2016 13:15;0.098578;0.138014;0.303495;0.307695;0.286502;0.311413;0.339958;0.0185841;0.121063;0.369214;0.43148;0.421309;0.0315712
26.02.2016 13:30;0.09643;0.140422;0.295491;0.292204;0.268093;0.323221;0.335796;0.0231798;0.127706;0.369712;0.434807;0.423214;0.0345081
26.02.2016 13:45;0.0942819;0.14283;0.287486;0.276712;0.249684;0.33503;0.331634;0.0277754;0.134348;0.37021;0.438134;0.425118;0.18649
26.02.2016 14:00;0.0921339;0.145238;0.279482;0.26122;0.231276;0.346839;0.327471;0.0323711;0.140991;0.370707;0.441462;0.427022;0.229075
26.02.2016 14:15;0.0691004;0.127871;0.239486;0.227778;0.199129;0.312769;0.294724;0.0390716;0.141714;0.372196;0.452285;0.44887;0.256241
26.02.2016 14:30;0.046067;0.110503;0.19949;0.194335;0.166982;0.278699;0.261976;0.0457721;0.142438;0.373684;0.463108;0.470718;0.0543319
26.02.2016 14:45;0.0230335;0.0931354;0.159494;0.160893;0.134834;0.244629;0.229229;0.0524726;0.143162;0.375172;0.473931;0.492567;0.0381791
26.02.2016 15:00;0;0.0757678;0.119498;0.127451;0.102687;0.21056;0.196481;0.0591731;0.143886;0.376661;0.484754;0.514415;0.0491924
26.02.2016 15:15;0;0.0776927;0.103213;0.112029;0.0770155;0.201547;0.184146;0.0643809;0.150846;0.386145;0.495633;0.52316;0.0991189
26.02.2016 15:30;0;0.0796176;0.0869285;0.0966065;0.0513437;0.192534;0.171811;0.0695887;0.157806;0.39563;0.506512;0.531906;0.174009
26.02.2016 15:45;0;0.0815424;0.070644;0.0811843;0.0256718;0.183522;0.159476;0.0747965;0.164766;0.405114;0.517391;0.540652;0.154185
26.02.2016 16:00;0;0.0834673;0.0543594;0.0657622;0;0.174509;0.147141;0.0800044;0.171727;0.414598;0.52827;0.549397;0.0961821
26.02.2016 16:15;0;0.0626005;0.0407696;0.0493217;0;0.130882;0.110356;0.120223;0.20367;0.422741;0.534053;0.557559;0.0983847
26.02.2016 16:30;0;0.0417337;0.0271797;0.0328811;0;0.0872546;0.0735705;0.160442;0.235614;0.430884;0.539837;0.565721;0.0756241
26.02.2016 16:45;0;0.0208668;0.0135899;0.0164406;0;0.0436273;0.0367852;0.200661;0.267558;0.439027;0.54562;0.573883;0
26.02.2016 17:00;0;0;0;0;0;0;0;0.24088;0.299502;0.44717;0.551403;0.582045;0.00146843
26.02.2016 17:15;0;0;0;0;0;0;0;0.257328;0.329983;0.45374;0.554481;0.587362;0
26.02.2016 17:30;0;0;0;0;0;0;0;0.273777;0.360464;0.46031;0.557559;0.592679;0.0440529
26.02.2016 17:45;0;0;0;0;0;0;0;0.290225;0.390946;0.46688;0.560637;0.597996;0.0947137
26.02.2016 18:00;0;0;0;0;0;0;0;0.306674;0.421427;0.47345;0.563715;0.603313;0.10279
26.02.2016 18:15;0;0;0;0;0;0;0;0.285641;0.411204;0.48003;0.5659;0.606862;0.0756241
26.02.2016 18:30;0;0;0;0;0;0;0;0.264608;0.400981;0.486609;0.568086;0.610411;0
26.02.2016 18:45;0;0;0;0;0;0;0;0.243575;0.390758;0.493189;0.570271;0.613961;0.00293686
26.02.2016 19:00;0;0;0;0;0;0;0;0.222543;0.380535;0.499768;0.572456;0.61751;0
26.02.2016 19:15;0;0;0;0;0;0;0;0.213484;0.340627;0.502783;0.570203;0.618962;0.00146843
26.02.2016 19:30;0;0;0;0;0;0;0;0.204424;0.300719;0.505797;0.56795;0.620414;0
26.02.2016 19:45;0;0;0;0;0;0;0;0.195365;0.26081;0.508812;0.565696;0.621866;0
26.02.2016 20:00;0;0;0;0;0;0;0;0.186306;0.220902;0.511826;0.563443;0.623319;0
26.02.2016 20:15;0;0;0;0;0;0;0;0.160412;0.197766;0.515882;0.566976;0.625502;0.000734214
26.02.2016 20:30;0;0;0;0;0;0;0;0.134517;0.17463;0.519938;0.570508;0.627686;0
26.02.2016 20:45;0;0;0;0;0;0;0;0.108622;0.151494;0.523994;0.57404;0.62987;0.00220264
26.02.2016 21:00;0;0;0;0;0;0;0;0.0827276;0.128358;0.528049;0.577572;0.632053;0
26.02.2016 21:15;0;0;0;0;0;0;0;0.0719126;0.125028;0.532337;0.579263;0.635145;0.00146843
26.02.2016 21:30;0;0;0;0;0;0;0;0.0610975;0.121697;0.536625;0.580954;0.638237;0
26.02.2016 21:45;0;0;0;0;0;0;0;0.0502825;0.118366;0.540913;0.582646;0.641328;0.000734214
26.02.2016 22:00;0;0;0;0;0;0;0;0.0394675;0.115036;0.545201;0.584337;0.64442;0
26.02.2016 22:15;0;0;0;0;0;0;0;0.0403085;0.117912;0.544024;0.58349;0.643911;0.00220264
26.02.2016 22:30;0;0;0;0;0;0;0;0.0411496;0.120789;0.542847;0.582644;0.643401;0.202643
26.02.2016 22:45;0;0;0;0;0;0;0;0.0419906;0.123665;0.54167;0.581798;0.642892;0.218796
26.02.2016 23:00;0;0;0;0;0;0;0;0.0428317;0.126542;0.540493;0.580952;0.642383;0.196035
26.02.2016 23:15;0;0;0;0;0;0;0;0.0384255;0.121549;0.542465;0.585088;0.648061;0.174009
26.02.2016 23:30;0;0;0;0;0;0;0;0.0340194;0.116557;0.544437;0.589225;0.65374;0.185756
26.02.2016 23:45;0;0;0;0;0;0;0;0.0296132;0.111565;0.546408;0.593361;0.659418;0.188693
27.02.2016 00:00;0;0;0;0;0;0;0;0.0252071;0.106573;0.54838;0.597498;0.665097;0.19163
27.02.2016 00:15;0;0;0;0;0;0;0;0.0271808;0.109672;0.548155;0.601285;0.669847;0.179148
27.02.2016 00:30;0;0;0;0;0;0;0;0.0291544;0.112771;0.54793;0.605071;0.674597;0.187959
27.02.2016 00:45;0;0;0;0;0;0;0;0.0311281;0.11587;0.547705;0.608858;0.679347;0.189427
27.02.2016 01:00;0;0;0;0;0;0;0;0.0331017;0.11897;0.547479;0.612644;0.684097;0.204846
27.02.2016 01:15;0;0;0;0;0;0;0;0.0321665;0.117263;0.546466;0.613049;0.684658;0.196035
27.02.2016 01:30;0;0;0;0;0;0;0;0.0312312;0.115557;0.545453;0.613454;0.685219;0.189427
27.02.2016 01:45;0;0;0;0;0;0;0;0.030296;0.11385;0.544439;0.613859;0.68578;0.180617
27.02.2016 02:00;0;0;0;0;0;0;0;0.0293607;0.112144;0.543426;0.614265;0.686341;0.190162
27.02.2016 02:15;0;0;0;0;0;0;0;0.0310882;0.106798;0.544707;0.615774;0.681715;0.180617
27.02.2016 02:30;0;0;0;0;0;0;0;0.0328157;0.101452;0.545988;0.617284;0.67709;0.188693
27.02.2016 02:45;0;0;0;0;0;0;0;0.0345432;0.0961061;0.547268;0.618794;0.672465;0.195301
