id;x;y;subnet;voltLvl
coord_1914;11.4195;53.6412;LV2.115;7
coord_1915;11.4199;53.6291;LV2.115;7
coord_1916;11.4153;53.6396;LV2.115;7
coord_1917;11.4156;53.6376;LV2.115;7
coord_1918;11.4195;53.6325;LV2.115;7
coord_1919;11.4195;53.6342;LV2.115;7
coord_1920;11.4148;53.6376;LV2.115;7
coord_1921;11.4195;53.6427;LV2.115;7
coord_1922;11.4148;53.6386;LV2.115;7
coord_1923;11.4195;53.63;LV2.115;7
coord_1924;11.4148;53.635;LV2.115;7
coord_1925;11.418;53.6411;LV2.115;7
coord_1926;11.4153;53.6411;LV2.115;7
coord_1927;11.4199;53.6287;LV2.115;7
coord_1928;11.4195;53.6303;LV2.115;7
coord_1929;11.418;53.6387;LV2.115;7
coord_1930;11.4196;53.6351;LV2.115;7
coord_1931;11.4199;53.6276;LV2.115;7
coord_1932;11.4148;53.6367;LV2.115;7
coord_1933;11.4191;53.6287;LV2.115;7
coord_1934;11.4148;53.6359;LV2.115;7
coord_1935;11.4165;53.6421;LV2.115;7
coord_1936;11.418;53.6366;LV2.115;7
coord_1937;11.4153;53.6421;LV2.115;7
coord_1938;11.418;53.6427;LV2.115;7
coord_1939;11.418;53.6357;LV2.115;7
coord_1940;11.4195;53.6407;LV2.115;7
coord_1941;11.418;53.6372;LV2.115;7
coord_1942;11.4165;53.6381;LV2.115;7
coord_1943;11.418;53.6381;LV2.115;7
coord_1944;11.4223;53.636;LV2.116;7
coord_1945;11.4226;53.6277;LV2.116;7
coord_1946;11.4193;53.6371;LV2.116;7
coord_1947;11.4222;53.637;LV2.116;7
coord_1948;11.4192;53.6396;LV2.116;7
coord_1949;11.4222;53.6379;LV2.116;7
coord_1950;11.4222;53.6407;LV2.116;7
coord_1951;11.4192;53.6391;LV2.116;7
coord_1952;11.4175;53.6368;LV2.116;7
coord_1953;11.4175;53.6386;LV2.116;7
coord_1954;11.4222;53.6343;LV2.116;7
coord_1955;11.4222;53.6374;LV2.116;7
coord_1956;11.418;53.6431;LV2.116;7
coord_1957;11.4222;53.6325;LV2.116;7
coord_1958;11.4207;53.6367;LV2.116;7
coord_1959;11.4182;53.6386;LV2.116;7
coord_1960;11.4193;53.6401;LV2.116;7
coord_1961;11.4222;53.6383;LV2.116;7
coord_1962;11.418;53.6406;LV2.116;7
coord_1963;11.4207;53.6401;LV2.116;7
coord_1964;11.4222;53.6321;LV2.116;7
coord_1965;11.4192;53.6381;LV2.116;7
coord_1966;11.4179;53.6396;LV2.116;7
coord_1967;11.4192;53.6376;LV2.116;7
coord_1968;11.4226;53.6288;LV2.116;7
coord_1969;11.4175;53.6376;LV2.116;7
coord_1970;11.4207;53.6358;LV2.116;7
coord_1971;11.4222;53.6365;LV2.116;7
coord_1972;11.4222;53.6352;LV2.116;7
coord_1973;11.4222;53.6317;LV2.116;7
coord_1974;11.4222;53.6313;LV2.116;7
coord_1975;11.4193;53.6366;LV2.116;7
coord_1976;11.4183;53.6391;LV2.116;7
coord_1977;11.4222;53.6339;LV2.116;7
coord_1978;11.4193;53.6431;LV2.116;7
coord_1979;11.4222;53.6402;LV2.116;7
coord_1980;11.4222;53.6397;LV2.116;7
coord_1981;11.4208;53.6406;LV2.116;7
coord_1982;11.4207;53.6381;LV2.116;7
coord_1983;11.4218;53.6285;LV2.116;7
coord_1984;11.4207;53.6411;LV2.116;7
coord_1985;11.4223;53.6393;LV2.116;7
coord_1986;11.4225;53.6301;LV2.116;7
coord_1987;11.4222;53.6334;LV2.116;7
coord_1988;11.4192;53.6416;LV2.116;7
coord_1989;11.4207;53.6396;LV2.116;7
coord_1990;11.4193;53.6411;LV2.116;7
coord_1991;11.4218;53.6288;LV2.116;7
coord_1992;11.418;53.6411;LV2.116;7
coord_1993;11.4194;53.6421;LV2.116;7
coord_1994;11.4175;53.635;LV2.116;7
coord_1995;11.4193;53.6406;LV2.116;7
coord_1996;11.4222;53.6427;LV2.116;7
coord_1997;11.418;53.6421;LV2.116;7
coord_1998;11.4219;53.6281;LV2.116;7
coord_1999;11.4219;53.63;LV2.116;7
coord_2000;11.4207;53.6426;LV2.116;7
coord_2001;11.4207;53.6421;LV2.116;7
coord_2002;11.4175;53.6346;LV2.116;7
coord_2003;11.4218;53.6296;LV2.116;7
coord_2004;11.4222;53.6388;LV2.116;7
coord_2005;11.4222;53.6421;LV2.116;7
coord_2006;11.4201;53.6437;LV2.116;7
coord_2007;11.4226;53.6285;LV2.116;7
coord_2008;11.4175;53.6359;LV2.116;7
coord_2009;11.4226;53.6274;LV2.116;7
coord_2010;11.4222;53.6417;LV2.116;7
coord_2011;11.4226;53.6296;LV2.116;7
coord_2012;11.418;53.6401;LV2.116;7
coord_2013;11.4183;53.6381;LV2.116;7
coord_2014;11.4222;53.633;LV2.116;7
coord_2015;11.4222;53.6347;LV2.116;7
coord_2016;11.4175;53.6381;LV2.116;7
coord_2017;11.4222;53.6432;LV2.116;7
coord_2018;11.4175;53.6391;LV2.116;7
coord_2019;11.4222;53.6305;LV2.116;7
coord_2020;11.4175;53.6355;LV2.116;7
coord_2021;11.4207;53.6416;LV2.116;7
coord_2022;11.418;53.6416;LV2.116;7
coord_2023;11.4226;53.6292;LV2.116;7
coord_2024;11.4222;53.6308;LV2.116;7
coord_2025;11.4207;53.6391;LV2.116;7
coord_2026;11.4223;53.6356;LV2.116;7
coord_2027;11.4226;53.6281;LV2.116;7
coord_2028;11.4175;53.6372;LV2.116;7
coord_2029;11.4218;53.6292;LV2.116;7
coord_2030;11.4175;53.6364;LV2.116;7
coord_2031;11.4192;53.6426;LV2.116;7
coord_2032;11.4207;53.6371;LV2.116;7
coord_2033;11.418;53.6426;LV2.116;7
coord_2034;11.4207;53.6431;LV2.116;7
coord_2035;11.4207;53.6362;LV2.116;7
coord_2036;11.4222;53.6412;LV2.116;7
coord_2037;11.4207;53.6377;LV2.116;7
coord_2038;11.4192;53.6386;LV2.116;7
coord_2039;11.4207;53.6386;LV2.116;7
coord_2040;11.4229;53.6362;LV2.117;7
coord_2041;11.4232;53.6278;LV2.117;7
coord_2042;11.4199;53.6372;LV2.117;7
coord_2043;11.4228;53.6371;LV2.117;7
coord_2044;11.4199;53.6397;LV2.117;7
coord_2045;11.4228;53.638;LV2.117;7
coord_2046;11.4228;53.6408;LV2.117;7
coord_2047;11.4199;53.6392;LV2.117;7
coord_2048;11.4181;53.6369;LV2.117;7
coord_2049;11.4181;53.6387;LV2.117;7
coord_2050;11.4228;53.6344;LV2.117;7
coord_2051;11.4229;53.6375;LV2.117;7
coord_2052;11.4186;53.6432;LV2.117;7
coord_2053;11.4229;53.6326;LV2.117;7
coord_2054;11.4213;53.6368;LV2.117;7
coord_2055;11.4189;53.6387;LV2.117;7
coord_2056;11.4199;53.6402;LV2.117;7
coord_2057;11.4228;53.6384;LV2.117;7
coord_2058;11.4186;53.6407;LV2.117;7
coord_2059;11.4213;53.6403;LV2.117;7
coord_2060;11.4228;53.6322;LV2.117;7
coord_2061;11.4199;53.6382;LV2.117;7
coord_2062;11.4185;53.6397;LV2.117;7
coord_2063;11.4199;53.6377;LV2.117;7
coord_2064;11.4232;53.6289;LV2.117;7
coord_2065;11.4181;53.6378;LV2.117;7
coord_2066;11.4214;53.6359;LV2.117;7
coord_2067;11.4228;53.6366;LV2.117;7
coord_2068;11.4228;53.6353;LV2.117;7
coord_2069;11.4228;53.6318;LV2.117;7
coord_2070;11.4228;53.6314;LV2.117;7
coord_2071;11.4199;53.6368;LV2.117;7
coord_2072;11.419;53.6392;LV2.117;7
coord_2073;11.4229;53.634;LV2.117;7
coord_2074;11.4199;53.6432;LV2.117;7
coord_2075;11.4228;53.6403;LV2.117;7
coord_2076;11.4228;53.6398;LV2.117;7
coord_2077;11.4214;53.6408;LV2.117;7
coord_2078;11.4214;53.6382;LV2.117;7
coord_2079;11.4225;53.6286;LV2.117;7
coord_2080;11.4214;53.6412;LV2.117;7
coord_2081;11.4229;53.6394;LV2.117;7
coord_2082;11.4232;53.6302;LV2.117;7
coord_2083;11.4228;53.6335;LV2.117;7
coord_2084;11.4199;53.6417;LV2.117;7
coord_2085;11.4213;53.6398;LV2.117;7
coord_2086;11.4199;53.6412;LV2.117;7
coord_2087;11.4225;53.6289;LV2.117;7
coord_2088;11.4187;53.6412;LV2.117;7
coord_2089;11.42;53.6422;LV2.117;7
coord_2090;11.4182;53.6351;LV2.117;7
coord_2091;11.4199;53.6407;LV2.117;7
coord_2092;11.4228;53.6428;LV2.117;7
coord_2093;11.4187;53.6422;LV2.117;7
coord_2094;11.4225;53.6282;LV2.117;7
coord_2095;11.4225;53.6302;LV2.117;7
coord_2096;11.4213;53.6427;LV2.117;7
coord_2097;11.4213;53.6422;LV2.117;7
coord_2098;11.4181;53.6347;LV2.117;7
coord_2099;11.4224;53.6297;LV2.117;7
coord_2100;11.4228;53.6389;LV2.117;7
coord_2101;11.4228;53.6423;LV2.117;7
coord_2102;11.4207;53.6438;LV2.117;7
coord_2103;11.4232;53.6286;LV2.117;7
coord_2104;11.4182;53.6361;LV2.117;7
coord_2105;11.4232;53.6275;LV2.117;7
coord_2106;11.4228;53.6418;LV2.117;7
coord_2107;11.4232;53.6297;LV2.117;7
coord_2108;11.4187;53.6402;LV2.117;7
coord_2109;11.4189;53.6382;LV2.117;7
coord_2110;11.4228;53.6331;LV2.117;7
coord_2111;11.4228;53.6348;LV2.117;7
coord_2112;11.4181;53.6382;LV2.117;7
coord_2113;11.4228;53.6433;LV2.117;7
coord_2114;11.4182;53.6392;LV2.117;7
coord_2115;11.4228;53.6306;LV2.117;7
coord_2116;11.4181;53.6356;LV2.117;7
coord_2117;11.4214;53.6417;LV2.117;7
coord_2118;11.4186;53.6417;LV2.117;7
coord_2119;11.4233;53.6293;LV2.117;7
coord_2120;11.4228;53.6309;LV2.117;7
coord_2121;11.4214;53.6393;LV2.117;7
coord_2122;11.4229;53.6357;LV2.117;7
coord_2123;11.4233;53.6282;LV2.117;7
coord_2124;11.4181;53.6373;LV2.117;7
coord_2125;11.4225;53.6293;LV2.117;7
coord_2126;11.4181;53.6365;LV2.117;7
coord_2127;11.4199;53.6427;LV2.117;7
coord_2128;11.4214;53.6372;LV2.117;7
coord_2129;11.4186;53.6427;LV2.117;7
coord_2130;11.4213;53.6433;LV2.117;7
coord_2131;11.4214;53.6363;LV2.117;7
coord_2132;11.4228;53.6413;LV2.117;7
coord_2133;11.4214;53.6378;LV2.117;7
coord_2134;11.4199;53.6387;LV2.117;7
coord_2135;11.4213;53.6387;LV2.117;7
coord_2136;11.4237;53.6363;LV2.118;7
coord_2137;11.4239;53.6279;LV2.118;7
coord_2138;11.4207;53.6373;LV2.118;7
coord_2139;11.4236;53.6372;LV2.118;7
coord_2140;11.4206;53.6398;LV2.118;7
coord_2141;11.4236;53.6381;LV2.118;7
coord_2142;11.4236;53.6409;LV2.118;7
coord_2143;11.4206;53.6393;LV2.118;7
coord_2144;11.4189;53.637;LV2.118;7
coord_2145;11.4189;53.6388;LV2.118;7
coord_2146;11.4235;53.6345;LV2.118;7
coord_2147;11.4236;53.6376;LV2.118;7
coord_2148;11.4194;53.6433;LV2.118;7
coord_2149;11.4236;53.6328;LV2.118;7
coord_2150;11.4221;53.6369;LV2.118;7
coord_2151;11.4196;53.6388;LV2.118;7
coord_2152;11.4207;53.6403;LV2.118;7
coord_2153;11.4236;53.6385;LV2.118;7
coord_2154;11.4193;53.6408;LV2.118;7
coord_2155;11.4221;53.6404;LV2.118;7
coord_2156;11.4236;53.6323;LV2.118;7
coord_2157;11.4206;53.6383;LV2.118;7
coord_2158;11.4193;53.6398;LV2.118;7
coord_2159;11.4206;53.6378;LV2.118;7
coord_2160;11.4239;53.6291;LV2.118;7
coord_2161;11.4189;53.6379;LV2.118;7
coord_2162;11.4221;53.636;LV2.118;7
coord_2163;11.4236;53.6367;LV2.118;7
coord_2164;11.4236;53.6354;LV2.118;7
coord_2165;11.4236;53.6319;LV2.118;7
coord_2166;11.4236;53.6315;LV2.118;7
coord_2167;11.4207;53.6369;LV2.118;7
coord_2168;11.4197;53.6393;LV2.118;7
coord_2169;11.4236;53.6341;LV2.118;7
coord_2170;11.4206;53.6433;LV2.118;7
coord_2171;11.4236;53.6404;LV2.118;7
coord_2172;11.4236;53.6399;LV2.118;7
coord_2173;11.4221;53.6409;LV2.118;7
coord_2174;11.4221;53.6383;LV2.118;7
coord_2175;11.4232;53.6287;LV2.118;7
coord_2176;11.4221;53.6414;LV2.118;7
coord_2177;11.4236;53.6395;LV2.118;7
coord_2178;11.4239;53.6303;LV2.118;7
coord_2179;11.4236;53.6337;LV2.118;7
coord_2180;11.4206;53.6418;LV2.118;7
coord_2181;11.4221;53.6399;LV2.118;7
coord_2182;11.4206;53.6413;LV2.118;7
coord_2183;11.4232;53.629;LV2.118;7
coord_2184;11.4194;53.6413;LV2.118;7
coord_2185;11.4207;53.6423;LV2.118;7
coord_2186;11.4189;53.6353;LV2.118;7
coord_2187;11.4206;53.6408;LV2.118;7
coord_2188;11.4236;53.6429;LV2.118;7
coord_2189;11.4194;53.6423;LV2.118;7
coord_2190;11.4233;53.6283;LV2.118;7
coord_2191;11.4232;53.6303;LV2.118;7
coord_2192;11.4221;53.6429;LV2.118;7
coord_2193;11.4221;53.6423;LV2.118;7
coord_2194;11.4189;53.6348;LV2.118;7
coord_2195;11.4232;53.6299;LV2.118;7
coord_2196;11.4236;53.639;LV2.118;7
coord_2197;11.4236;53.6424;LV2.118;7
coord_2198;11.4215;53.6439;LV2.118;7
coord_2199;11.4239;53.6287;LV2.118;7
coord_2200;11.4189;53.6362;LV2.118;7
coord_2201;11.424;53.6276;LV2.118;7
coord_2202;11.4236;53.6419;LV2.118;7
coord_2203;11.424;53.6299;LV2.118;7
coord_2204;11.4194;53.6403;LV2.118;7
coord_2205;11.4197;53.6383;LV2.118;7
coord_2206;11.4236;53.6332;LV2.118;7
coord_2207;11.4236;53.635;LV2.118;7
coord_2208;11.4189;53.6383;LV2.118;7
coord_2209;11.4236;53.6434;LV2.118;7
coord_2210;11.4189;53.6393;LV2.118;7
coord_2211;11.4235;53.6307;LV2.118;7
coord_2212;11.4189;53.6357;LV2.118;7
coord_2213;11.4221;53.6418;LV2.118;7
coord_2214;11.4194;53.6418;LV2.118;7
coord_2215;11.424;53.6294;LV2.118;7
coord_2216;11.4236;53.631;LV2.118;7
coord_2217;11.4221;53.6394;LV2.118;7
coord_2218;11.4237;53.6358;LV2.118;7
coord_2219;11.424;53.6283;LV2.118;7
coord_2220;11.4189;53.6375;LV2.118;7
coord_2221;11.4232;53.6294;LV2.118;7
coord_2222;11.4189;53.6366;LV2.118;7
coord_2223;11.4206;53.6429;LV2.118;7
coord_2224;11.4221;53.6374;LV2.118;7
coord_2225;11.4193;53.6428;LV2.118;7
coord_2226;11.4221;53.6434;LV2.118;7
coord_2227;11.4221;53.6365;LV2.118;7
coord_2228;11.4236;53.6414;LV2.118;7
coord_2229;11.4221;53.6379;LV2.118;7
coord_2230;11.4206;53.6388;LV2.118;7
coord_2231;11.4221;53.6389;LV2.118;7
coord_2232;11.4243;53.6364;LV2.119;7
coord_2233;11.4246;53.628;LV2.119;7
coord_2234;11.4213;53.6374;LV2.119;7
coord_2235;11.4242;53.6373;LV2.119;7
coord_2236;11.4212;53.6399;LV2.119;7
coord_2237;11.4242;53.6382;LV2.119;7
coord_2238;11.4242;53.641;LV2.119;7
coord_2239;11.4212;53.6394;LV2.119;7
coord_2240;11.4195;53.6371;LV2.119;7
coord_2241;11.4195;53.6389;LV2.119;7
coord_2242;11.4242;53.6346;LV2.119;7
coord_2243;11.4242;53.6377;LV2.119;7
coord_2244;11.42;53.6434;LV2.119;7
coord_2245;11.4242;53.6328;LV2.119;7
coord_2246;11.4227;53.637;LV2.119;7
coord_2247;11.4203;53.6389;LV2.119;7
coord_2248;11.4213;53.6404;LV2.119;7
coord_2249;11.4242;53.6386;LV2.119;7
coord_2250;11.42;53.6409;LV2.119;7
coord_2251;11.4227;53.6405;LV2.119;7
coord_2252;11.4242;53.6324;LV2.119;7
coord_2253;11.4213;53.6384;LV2.119;7
coord_2254;11.4199;53.6399;LV2.119;7
coord_2255;11.4212;53.6379;LV2.119;7
coord_2256;11.4246;53.6291;LV2.119;7
coord_2257;11.4195;53.638;LV2.119;7
coord_2258;11.4228;53.6361;LV2.119;7
coord_2259;11.4242;53.6368;LV2.119;7
coord_2260;11.4242;53.6355;LV2.119;7
coord_2261;11.4242;53.632;LV2.119;7
coord_2262;11.4242;53.6316;LV2.119;7
coord_2263;11.4213;53.637;LV2.119;7
coord_2264;11.4203;53.6394;LV2.119;7
coord_2265;11.4242;53.6342;LV2.119;7
coord_2266;11.4213;53.6434;LV2.119;7
coord_2267;11.4242;53.6405;LV2.119;7
coord_2268;11.4242;53.64;LV2.119;7
coord_2269;11.4228;53.641;LV2.119;7
coord_2270;11.4227;53.6384;LV2.119;7
coord_2271;11.4238;53.6288;LV2.119;7
coord_2272;11.4227;53.6414;LV2.119;7
coord_2273;11.4243;53.6396;LV2.119;7
coord_2274;11.4246;53.6304;LV2.119;7
coord_2275;11.4242;53.6337;LV2.119;7
coord_2276;11.4213;53.6419;LV2.119;7
coord_2277;11.4227;53.64;LV2.119;7
coord_2278;11.4213;53.6414;LV2.119;7
coord_2279;11.4238;53.6291;LV2.119;7
coord_2280;11.42;53.6414;LV2.119;7
coord_2281;11.4214;53.6424;LV2.119;7
coord_2282;11.4196;53.6353;LV2.119;7
coord_2283;11.4213;53.6409;LV2.119;7
coord_2284;11.4242;53.643;LV2.119;7
coord_2285;11.4201;53.6424;LV2.119;7
coord_2286;11.4239;53.6284;LV2.119;7
coord_2287;11.4239;53.6304;LV2.119;7
coord_2288;11.4227;53.6429;LV2.119;7
coord_2289;11.4227;53.6424;LV2.119;7
coord_2290;11.4195;53.6349;LV2.119;7
coord_2291;11.4238;53.6299;LV2.119;7
coord_2292;11.4242;53.6391;LV2.119;7
coord_2293;11.4242;53.6425;LV2.119;7
coord_2294;11.4221;53.644;LV2.119;7
coord_2295;11.4246;53.6288;LV2.119;7
coord_2296;11.4195;53.6362;LV2.119;7
coord_2297;11.4246;53.6277;LV2.119;7
coord_2298;11.4242;53.642;LV2.119;7
coord_2299;11.4246;53.6299;LV2.119;7
coord_2300;11.4201;53.6404;LV2.119;7
coord_2301;11.4203;53.6384;LV2.119;7
coord_2302;11.4242;53.6333;LV2.119;7
coord_2303;11.4242;53.635;LV2.119;7
coord_2304;11.4195;53.6384;LV2.119;7
coord_2305;11.4242;53.6435;LV2.119;7
coord_2306;11.4195;53.6394;LV2.119;7
coord_2307;11.4242;53.6308;LV2.119;7
coord_2308;11.4195;53.6358;LV2.119;7
coord_2309;11.4227;53.6419;LV2.119;7
coord_2310;11.42;53.6419;LV2.119;7
coord_2311;11.4246;53.6295;LV2.119;7
coord_2312;11.4242;53.6311;LV2.119;7
coord_2313;11.4227;53.6395;LV2.119;7
coord_2314;11.4243;53.6359;LV2.119;7
coord_2315;11.4246;53.6284;LV2.119;7
coord_2316;11.4195;53.6375;LV2.119;7
coord_2317;11.4238;53.6295;LV2.119;7
coord_2318;11.4195;53.6367;LV2.119;7
coord_2319;11.4213;53.6429;LV2.119;7
coord_2320;11.4227;53.6374;LV2.119;7
coord_2321;11.42;53.6429;LV2.119;7
coord_2322;11.4227;53.6435;LV2.119;7
coord_2323;11.4227;53.6365;LV2.119;7
coord_2324;11.4242;53.6415;LV2.119;7
coord_2325;11.4227;53.638;LV2.119;7
coord_2326;11.4213;53.6389;LV2.119;7
coord_2327;11.4227;53.6389;LV2.119;7
coord_2328;11.4045;53.6469;LV2.120;7
coord_2329;11.4048;53.6385;LV2.120;7
coord_2330;11.4015;53.6479;LV2.120;7
coord_2331;11.4044;53.6478;LV2.120;7
coord_2332;11.4014;53.6504;LV2.120;7
coord_2333;11.4044;53.6487;LV2.120;7
coord_2334;11.4044;53.6515;LV2.120;7
coord_2335;11.4014;53.6499;LV2.120;7
coord_2336;11.3997;53.6476;LV2.120;7
coord_2337;11.3997;53.6494;LV2.120;7
coord_2338;11.4044;53.6451;LV2.120;7
coord_2339;11.4044;53.6482;LV2.120;7
coord_2340;11.4002;53.6539;LV2.120;7
coord_2341;11.4044;53.6433;LV2.120;7
coord_2342;11.4029;53.6475;LV2.120;7
coord_2343;11.4005;53.6494;LV2.120;7
coord_2344;11.4015;53.6509;LV2.120;7
coord_2345;11.4044;53.6491;LV2.120;7
coord_2346;11.4002;53.6514;LV2.120;7
coord_2347;11.4029;53.651;LV2.120;7
coord_2348;11.4044;53.6429;LV2.120;7
coord_2349;11.4015;53.6489;LV2.120;7
coord_2350;11.4001;53.6504;LV2.120;7
coord_2351;11.4014;53.6484;LV2.120;7
coord_2352;11.4048;53.6396;LV2.120;7
coord_2353;11.3997;53.6485;LV2.120;7
coord_2354;11.403;53.6466;LV2.120;7
coord_2355;11.4044;53.6473;LV2.120;7
coord_2356;11.4044;53.646;LV2.120;7
coord_2357;11.4044;53.6425;LV2.120;7
coord_2358;11.4044;53.6421;LV2.120;7
coord_2359;11.4015;53.6475;LV2.120;7
coord_2360;11.4005;53.6499;LV2.120;7
coord_2361;11.4044;53.6447;LV2.120;7
coord_2362;11.4015;53.6539;LV2.120;7
coord_2363;11.4044;53.651;LV2.120;7
coord_2364;11.4044;53.6505;LV2.120;7
coord_2365;11.403;53.6515;LV2.120;7
coord_2366;11.4029;53.6489;LV2.120;7
coord_2367;11.404;53.6393;LV2.120;7
coord_2368;11.4029;53.6519;LV2.120;7
coord_2369;11.4045;53.6501;LV2.120;7
coord_2370;11.4048;53.6409;LV2.120;7
coord_2371;11.4044;53.6442;LV2.120;7
coord_2372;11.4015;53.6524;LV2.120;7
coord_2373;11.4029;53.6505;LV2.120;7
coord_2374;11.4015;53.6519;LV2.120;7
coord_2375;11.404;53.6396;LV2.120;7
coord_2376;11.4002;53.6519;LV2.120;7
coord_2377;11.4016;53.6529;LV2.120;7
coord_2378;11.3998;53.6458;LV2.120;7
coord_2379;11.4015;53.6514;LV2.120;7
coord_2380;11.4044;53.6535;LV2.120;7
coord_2381;11.4003;53.6529;LV2.120;7
coord_2382;11.4041;53.6389;LV2.120;7
coord_2383;11.4041;53.6409;LV2.120;7
coord_2384;11.4029;53.6534;LV2.120;7
coord_2385;11.4029;53.6529;LV2.120;7
coord_2386;11.3997;53.6454;LV2.120;7
coord_2387;11.404;53.6404;LV2.120;7
coord_2388;11.4044;53.6496;LV2.120;7
coord_2389;11.4044;53.6529;LV2.120;7
coord_2390;11.4023;53.6545;LV2.120;7
coord_2391;11.4048;53.6393;LV2.120;7
coord_2392;11.3997;53.6467;LV2.120;7
coord_2393;11.4048;53.6382;LV2.120;7
coord_2394;11.4044;53.6525;LV2.120;7
coord_2395;11.4048;53.6404;LV2.120;7
coord_2396;11.4003;53.6509;LV2.120;7
coord_2397;11.4005;53.6489;LV2.120;7
coord_2398;11.4044;53.6438;LV2.120;7
coord_2399;11.4044;53.6455;LV2.120;7
coord_2400;11.3997;53.6489;LV2.120;7
coord_2401;11.4044;53.654;LV2.120;7
coord_2402;11.3997;53.6499;LV2.120;7
coord_2403;11.4044;53.6413;LV2.120;7
coord_2404;11.3997;53.6463;LV2.120;7
coord_2405;11.4029;53.6524;LV2.120;7
coord_2406;11.4002;53.6524;LV2.120;7
coord_2407;11.4048;53.64;LV2.120;7
coord_2408;11.4044;53.6416;LV2.120;7
coord_2409;11.4029;53.65;LV2.120;7
coord_2410;11.4045;53.6464;LV2.120;7
coord_2411;11.4048;53.6389;LV2.120;7
coord_2412;11.3997;53.648;LV2.120;7
coord_2413;11.404;53.64;LV2.120;7
coord_2414;11.3997;53.6472;LV2.120;7
coord_2415;11.4015;53.6534;LV2.120;7
coord_2416;11.4029;53.6479;LV2.120;7
coord_2417;11.4002;53.6534;LV2.120;7
coord_2418;11.4029;53.6539;LV2.120;7
coord_2419;11.4029;53.647;LV2.120;7
coord_2420;11.4044;53.652;LV2.120;7
coord_2421;11.4029;53.6485;LV2.120;7
coord_2422;11.4015;53.6494;LV2.120;7
coord_2423;11.4029;53.6494;LV2.120;7
coord_2424;11.404;53.6345;LV2.121;7
coord_2425;11.4043;53.6262;LV2.121;7
coord_2426;11.401;53.6356;LV2.121;7
coord_2427;11.4039;53.6354;LV2.121;7
coord_2428;11.4009;53.6381;LV2.121;7
coord_2429;11.4039;53.6363;LV2.121;7
coord_2430;11.4039;53.6392;LV2.121;7
coord_2431;11.4009;53.6376;LV2.121;7
coord_2432;11.3992;53.6353;LV2.121;7
coord_2433;11.3992;53.6371;LV2.121;7
coord_2434;11.4039;53.6328;LV2.121;7
coord_2435;11.4039;53.6359;LV2.121;7
coord_2436;11.3997;53.6416;LV2.121;7
coord_2437;11.4039;53.631;LV2.121;7
coord_2438;11.4024;53.6352;LV2.121;7
coord_2439;11.4;53.6371;LV2.121;7
coord_2440;11.401;53.6386;LV2.121;7
coord_2441;11.4039;53.6368;LV2.121;7
coord_2442;11.3997;53.6391;LV2.121;7
coord_2443;11.4024;53.6386;LV2.121;7
coord_2444;11.4039;53.6306;LV2.121;7
coord_2445;11.401;53.6366;LV2.121;7
coord_2446;11.3996;53.6381;LV2.121;7
coord_2447;11.4009;53.6361;LV2.121;7
coord_2448;11.4043;53.6273;LV2.121;7
coord_2449;11.3992;53.6361;LV2.121;7
coord_2450;11.4025;53.6343;LV2.121;7
coord_2451;11.4039;53.635;LV2.121;7
coord_2452;11.4039;53.6337;LV2.121;7
coord_2453;11.4039;53.6302;LV2.121;7
coord_2454;11.4039;53.6298;LV2.121;7
coord_2455;11.401;53.6351;LV2.121;7
coord_2456;11.4;53.6376;LV2.121;7
coord_2457;11.4039;53.6323;LV2.121;7
coord_2458;11.401;53.6416;LV2.121;7
coord_2459;11.4039;53.6387;LV2.121;7
coord_2460;11.4039;53.6382;LV2.121;7
coord_2461;11.4025;53.6391;LV2.121;7
coord_2462;11.4024;53.6366;LV2.121;7
coord_2463;11.4035;53.6269;LV2.121;7
coord_2464;11.4024;53.6396;LV2.121;7
coord_2465;11.404;53.6378;LV2.121;7
coord_2466;11.4043;53.6286;LV2.121;7
coord_2467;11.4039;53.6319;LV2.121;7
coord_2468;11.401;53.6401;LV2.121;7
coord_2469;11.4024;53.6381;LV2.121;7
coord_2470;11.401;53.6396;LV2.121;7
coord_2471;11.4035;53.6273;LV2.121;7
coord_2472;11.3997;53.6396;LV2.121;7
coord_2473;11.4011;53.6406;LV2.121;7
coord_2474;11.3993;53.6335;LV2.121;7
coord_2475;11.401;53.6391;LV2.121;7
coord_2476;11.4039;53.6412;LV2.121;7
coord_2477;11.3998;53.6406;LV2.121;7
coord_2478;11.4036;53.6266;LV2.121;7
coord_2479;11.4036;53.6285;LV2.121;7
coord_2480;11.4024;53.6411;LV2.121;7
coord_2481;11.4024;53.6406;LV2.121;7
coord_2482;11.3992;53.6331;LV2.121;7
coord_2483;11.4035;53.6281;LV2.121;7
coord_2484;11.4039;53.6373;LV2.121;7
coord_2485;11.4039;53.6406;LV2.121;7
coord_2486;11.4018;53.6422;LV2.121;7
coord_2487;11.4043;53.627;LV2.121;7
coord_2488;11.3992;53.6344;LV2.121;7
coord_2489;11.4043;53.6259;LV2.121;7
coord_2490;11.4039;53.6402;LV2.121;7
coord_2491;11.4043;53.6281;LV2.121;7
coord_2492;11.3998;53.6386;LV2.121;7
coord_2493;11.4;53.6366;LV2.121;7
coord_2494;11.4039;53.6315;LV2.121;7
coord_2495;11.4039;53.6332;LV2.121;7
coord_2496;11.3992;53.6366;LV2.121;7
coord_2497;11.4039;53.6417;LV2.121;7
coord_2498;11.3992;53.6376;LV2.121;7
coord_2499;11.4039;53.6289;LV2.121;7
